1868	[[0.43976513259487365], [0.3367614238151752], [0.031070120273857166], [0.1705193196418093], [-0.1520767631285754], [-0.3995008489554764], [0.3029705359794542], [0.41674328650655185], [0.2919988056091094], [-0.3601367735207473]]	[[0.25273086236735703], [-0.14360076581633244], [-0.20138710865051346], [0.047499033251776644], [-0.3669653132346442], [0.10441468543829135], [0.5279343914911304], [0.32028516358035114], [-0.4268899191536755], [-0.4044684500886757]]
1869	[[-0.10934293455790048], [-0.5420727995205777], [0.26711179947312463], [-0.31507558208265674], [-0.09898635478102322], [0.10214222191603872], [0.09034711515007017], [-0.03182883779559121], [-0.6276360168695359], [0.3166163121282613]]	[[0.037816686367173606], [0.5871440303824207], [-0.05230922621243528], [0.2638261498126666], [0.23343964710239098], [-0.1188550495108115], [-0.09344042348333158], [0.17463838442807864], [0.6499170774774373], [-0.22638201355200738]]
1870	[[-0.13977814929363921], [-0.24340299316344055], [0.4740836061075336], [0.1460687244046617], [0.5269031419553062], [-0.10819706522087902], [-0.29983796679933933], [0.018198125726653833], [0.5418097924942994], [-0.04472537074379554]]	[[-0.21222349117311184], [-0.25626759529904297], [0.45819865297529505], [0.26151638951147016], [0.5018131009656157], [-0.02444530701071473], [-0.2380334634152613], [0.12487673271344027], [0.5318342273616683], [-0.05861353951814931]]
1871	[[-0.2817140938864059], [-0.058557400471441826], [0.03949885645525784], [-0.2559260831861532], [-0.31260401114609887], [0.09181053539541345], [0.5774682432184588], [0.5835406187396139], [0.24542794338058255], [0.09887030498810015]]	[[0.4602837443943752], [-0.4037675183621148], [-0.39546569709417845], [0.22241959444567042], [0.4877551995844425], [-0.08286074583177232], [0.324881414166367], [-0.08042164290647934], [0.08362058815004811], [0.2355165760363788]]
1872	[[0.2715502354837314], [-0.32563676709954525], [-0.1465285919300232], [0.5441954177047629], [0.47408713209147385], [-0.09580907921049475], [0.20392345603835235], [0.20552427318468314], [-0.41224242085891605], [-0.12204540055901617]]	[[0.4279261152559242], [0.228973946892919], [-0.399484955915678], [0.5009009048987884], [0.27320769596074956], [-0.1304127584061667], [-0.324677802296075], [-0.02484249216853638], [-0.3756794495590403], [-0.12305453573782936]]
1873	[[0.42847337553544484], [-0.10993987383397344], [0.11875257948923253], [0.5019802759015043], [-0.3472883267885685], [0.14123257073214263], [-0.02004857247456772], [0.2629204642496625], [0.5610840070630769], [-0.11548687522154535]]	[[0.4388617392212434], [0.10902831562551489], [-0.04552824037651517], [0.24554494502664637], [-0.3831930896352973], [0.19212178613324318], [-0.33947541426652783], [0.22500598632913663], [0.552410664865235], [0.2799491765591501]]
1874	[[-0.11954454808714207], [0.08658758406366782], [-0.3219164038670156], [-0.05108127142170366], [0.0753012531257631], [-0.5196161322425416], [-0.3165125437073346], [-0.32047976764785713], [0.5496382056534376], [0.3021777480577912]]	[[0.4279001085427549], [-0.2401298780219678], [-0.19762759965956114], [0.32592435661551483], [-0.3156887990233151], [-0.38135343877805106], [-0.12186050858328763], [-0.5721870658424103], [0.1573106526471488], [-0.043258039777506654]]
1875	[[0.4823110729185464], [-0.11670899001909685], [-0.13574243314668763], [-0.31809759722593217], [-0.3289970519761472], [-0.050127966146387475], [0.14078111427068132], [-0.3082651280421008], [-0.5778437838140692], [0.27320491957091764]]	[[0.4707419601067279], [-0.11110076245353132], [-0.20146768878789656], [-0.28459903859383756], [-0.3302186984455491], [0.03832747903365165], [0.15746247790149148], [-0.34265831200623625], [-0.595374744137284], [0.19307812936871363]]
1876	[[-0.14085830746656522], [0.15338405885699546], [-0.3668470697590728], [-0.11891029391578618], [-0.5534410443463582], [-0.5188143438064162], [-0.3724082588052459], [0.17363439589686772], [-0.17809145925622047], [-0.17859770906970385]]	[[0.05124750257551637], [0.2444013972176236], [-0.12277722373492418], [-0.24543322209733373], [0.4766214540887295], [0.565049278880886], [0.4771107734207174], [0.031173007990234813], [-0.25153435282522824], [-0.15493631622949608]]
1877	[[-0.2964702141888067], [-0.4287117979658664], [-0.1413731412538379], [0.17824250441484712], [-0.12088416836222644], [0.3701582161572485], [0.06317699496399344], [0.061198215123559566], [-0.5974265875405745], [0.4003369606455963]]	[[-0.23790372199817175], [-0.07520206724532381], [-0.27923826428431936], [-0.42662678551575733], [0.2886096093650943], [0.1657154939587519], [0.1271160475409914], [-0.4952005417745954], [-0.48033106288714034], [0.2736876287576168]]
1878	[[-0.2727718542427759], [0.13590738079290063], [0.5537054286351282], [0.10679486600755461], [0.30532233306343903], [-0.20526897141227823], [0.3320930039989051], [-0.0028751885004994365], [-0.4231722937474644], [0.40546757746090106]]	[[-0.08557681979668579], [0.29744030775497177], [-0.6224847694486576], [0.2576266430116307], [-0.24222578551605792], [0.15495485205530202], [0.12088607780630092], [0.2516866972578884], [0.24308575218390455], [-0.4802212388139255]]
1879	[[-0.13070250874113293], [-0.2101079174503846], [0.35465010935185537], [0.16765932197110983], [0.43764084984280666], [-0.41166652587616553], [-0.33644837135724875], [0.4296034638833556], [0.325688154603871], [-0.1416224209984335]]	[[0.07852894914211027], [0.2015588667295059], [0.44411462512599853], [-0.1317072125782428], [-0.04393715352047547], [-0.004236041859118673], [-0.13271326519825064], [-0.6664065303800587], [-0.266475868874229], [0.45161306070380386]]
1880	[[-0.15373685529753586], [0.04173820905297565], [-0.02327297873885255], [0.10295572013919346], [-0.0876876366473743], [-0.6175020784558461], [0.2188798938324005], [-0.08675055458911013], [0.43302435531914885], [-0.5757944875702251]]	[[0.13719864679599228], [0.02595241001432105], [-0.11146551543697016], [-0.14404619819765607], [-0.010747099306269405], [0.5897079341089145], [-0.3018649998446289], [0.15573168899150153], [-0.36769859955886364], [0.5906615701783668]]
1881	[[0.3829922043448983], [-0.5569743200271292], [-0.3457382293872447], [-0.23610097292066604], [-0.11842356293133631], [-0.30238520569367855], [0.044872811973287796], [-0.3604164696979518], [-0.36030944625046196], [-0.02491053484855592]]	[[-0.24203339096626347], [0.6843855632695648], [0.21352988429833428], [0.23109099180748188], [0.2637377906041324], [0.09211122123447885], [0.08567281986182292], [0.34139382050229655], [0.33965646744936256], [0.2382015797010591]]
1882	[[-0.07215347220786525], [-0.3891022229055813], [0.38352572628759385], [-0.14174087249304035], [0.3155369189427798], [-0.12488269784456085], [0.43389683562135417], [-0.35241576649249234], [0.2014203498858972], [0.4560900675294943]]	[[-0.5316911660803104], [-0.26287992942855143], [0.511703406266261], [0.3674832079246794], [0.044989480122794724], [0.05621158759933654], [0.09750037589882644], [0.13605725912978933], [-0.29411825609721653], [0.3627769521214708]]
1883	[[-0.4101721251487265], [0.02398831117137686], [0.43776080284232244], [-0.2048477573554193], [0.1399506733948842], [-0.45470175371039323], [-0.3272159567026731], [0.11198772484031118], [0.43543825982618267], [0.24905496925824575]]	[[-0.5058355678428444], [-0.08316175660415517], [0.3843199037439783], [-0.30053346625753735], [-0.2660505855164238], [-0.18739175922025092], [0.32587775357843335], [-0.16957302275991], [0.322092057723316], [-0.3931909820151983]]
1884	[[-0.5510002941041943], [0.21130221872303634], [0.2971268999156416], [-0.5888320370051093], [0.3141573133368507], [-0.2354312449144391], [-0.04293408545865989], [0.1721649332640892], [0.02298061565339053], [-0.17495024596138195]]	[[-0.5563240723807529], [0.07492196061452035], [0.13466936997055026], [-0.5879949271652366], [0.22451680198032659], [-0.2628779973835964], [0.19434087309380443], [0.19830873238973917], [0.33985325755303997], [-0.09438618479878688]]
1885	[[-0.05486039420299621], [0.3378223149678242], [0.10370464282863588], [0.02252990166589418], [0.05545056521023982], [-0.45176329073371335], [0.6254587798995715], [-0.09099412783237992], [-0.44271838502112293], [0.2626045508336562]]	[[0.35028532998752504], [0.16137589378521455], [0.07157123653118026], [-0.3524587945976508], [-0.050023991638823706], [0.00376727634316195], [-0.521074523529649], [-0.3004304838363705], [0.5947637184375002], [0.06221540920694404]]
1886	[[0.42070384695765795], [-0.35162043044719266], [0.5415391747740049], [0.4512503708639567], [-0.18789619829603882], [0.1577357194376411], [0.12259616239979318], [-0.28855412431578736], [0.0029416036807482695], [0.20974336170604596]]	[[0.10528460343540591], [-0.4136927776667003], [0.10448643031165328], [0.4031256625786607], [0.09568658266955228], [-0.0010476655786496106], [-0.26289541863606325], [-0.5270524857839191], [-0.32640795855338234], [-0.42631939319380674]]
1887	[[0.24330285097432675], [0.5635031598315148], [-0.15810518468122856], [0.08624944182035202], [0.3645720764248491], [0.6210056355044178], [-0.12064913848526632], [0.026920965412397635], [-0.21355271845236798], [0.10670136427859987]]	[[-0.18986576325516977], [-0.5802076549234892], [0.2500706074559967], [0.014359943312953568], [-0.2916195524363304], [-0.5764043019065906], [0.23769131693169804], [-0.19019898436611635], [0.17638943785686279], [-0.15329259675756657]]
1888	[[-0.03186353485450627], [0.23446123079498338], [0.39702112382862514], [-0.4599200335305223], [-0.15075699416108587], [-0.3099047446700409], [0.47034495486544337], [0.1470199788700608], [-0.20966412829982178], [0.41145293398428195]]	[[0.3910386902542247], [0.14724148759079794], [-0.020544014053705477], [0.5120169383953911], [-0.31469761987237843], [0.08340003871009334], [-0.4772498175893565], [0.24760300636465218], [0.24828475865344266], [-0.3257532323698564]]
1889	[[0.45623625494617714], [-0.057819755260154246], [-0.24983578414711488], [-0.043041865892231176], [0.108288284940135], [-0.6103046168739559], [-0.14030721881810665], [-0.2503564806999179], [-0.06890008160238877], [-0.5029165457168574]]	[[0.04080902494695965], [0.30417068303388795], [-0.2389186903526386], [0.1434924002009697], [0.44504225755552623], [-0.4119500784193853], [-0.4243354815362638], [0.21569354204169294], [-0.2955434181763512], [-0.382683830902219]]
1890	[[-0.21487460533428743], [0.20454369011179047], [0.0662703965210832], [-0.2671132814510548], [0.4071323922445351], [0.43981677464257485], [0.5265249231830031], [-0.3229245451680988], [0.2317108960153242], [-0.20458552301275582]]	[[-0.22158447529863423], [-0.4993424846653923], [0.032384648625420884], [0.15456157483244895], [0.2142367373498584], [0.1491791765752288], [-0.42148869170033654], [0.4512466086112301], [-0.23542401205873734], [0.41444766450221043]]
1891	[[0.19756593273957493], [0.05428246320645876], [0.10273066486471004], [0.373487684040053], [0.5159101142406382], [0.3711123275096471], [0.44101447914258746], [-0.04368519418331447], [-0.45380500297706716], [0.0417818553819716]]	[[-0.3194346464363655], [-0.03539800068665165], [-0.345581819637791], [-0.17936268231764557], [0.4692027524919642], [0.3490776975597009], [-0.2784596201694885], [-0.1386327917710694], [0.28709949762368453], [-0.4732011495089046]]
1892	[[-0.18444188325060823], [0.03168752401673682], [-0.1779827993047143], [0.20961035297701555], [-0.4345598447694899], [-0.42158959311168853], [0.445779220776677], [-0.3527290724794562], [0.08632200776130583], [0.43839966996176283]]	[[-0.2757592366922421], [-0.014958478529664917], [0.4501460427205721], [-0.015511039200354487], [-0.4312247834159255], [0.5454735031336767], [0.47001265996029534], [0.10676396045799035], [0.006998759880798281], [-0.07074922131295602]]
1893	[[0.14653353211326692], [0.4187006129577041], [0.2738089884122709], [-0.3378770331404032], [-0.41777032483613685], [-0.2548724249778268], [0.16469329250250295], [0.39058697771320366], [-0.4370121231397739], [0.0627041319435072]]	[[0.05156314401669741], [0.26694780061886053], [0.2883557703728981], [-0.2365143478284928], [-0.5965610386292859], [-0.05972460759187779], [-0.06016781410485375], [0.4923086411475737], [-0.39045014811608486], [0.17058910621351564]]
1894	[[0.4284129955448453], [0.1496518783830619], [-0.5014041333606056], [0.3076100679115081], [-0.23409097340538285], [0.39302809441621966], [-0.43026436738410506], [-0.17621202507713202], [0.041297738755587794], [-0.14451051184676483]]	[[-0.6176635048382243], [0.05648194611820708], [0.2840777874050931], [0.5013340487325598], [-0.010695628263368081], [0.35046398452250227], [-0.21592015596830103], [0.2435525491579786], [-0.23012409706691275], [0.037811478696065055]]
1895	[[0.17662391212604173], [-0.07599519284856113], [0.1662162748283805], [0.05420650354705178], [0.43377562106436046], [-0.43348662340347366], [0.15667326896705375], [-0.4613156921117795], [-0.4211186440414385], [0.3764186417120873]]	[[0.07292468358753847], [0.16413770329708058], [-0.32008644458836105], [-0.37659000008527993], [-0.49683226954397275], [0.4087615599484681], [-0.3380330560518145], [0.003962604865161923], [0.0396442510875192], [0.4400947760306995]]
1896	[[-0.5026357083721196], [-0.5269012478308392], [0.44061594826431266], [0.11458374598038801], [-0.1717192414567678], [-0.1416114281617796], [0.3231229563964923], [0.18982414862053712], [-0.26146989392486525], [0.0641180063967738]]	[[0.4814298904823624], [0.5421579801886816], [-0.24438268001956623], [0.21284543688507443], [-0.1120533520753512], [0.3942799814643814], [-0.17640153939476028], [0.11232175524205057], [0.3922445729120428], [0.06051254825408673]]
1897	[[-0.4277907816898598], [-0.32571301344889314], [-0.09077057936113413], [0.3068279176928459], [0.06384527860285201], [-0.5255041524721503], [-0.21258634086864356], [-0.06095398225904834], [0.43366734827117775], [-0.3021868093065555]]	[[-0.377430274922798], [0.2915647635392582], [0.0067845151477092976], [-0.06382394760702971], [0.40497161387436337], [-0.5042308452703187], [0.36668790746370855], [-0.28064548596837474], [0.12539744414587287], [0.34816614950506164]]
1898	[[0.1361916295134122], [0.0223636368103356], [-0.3041264997373437], [0.6841404613398151], [0.30446059524990726], [-0.31799351254924013], [0.38586855815316085], [-0.04641000390671666], [0.2736190574149204], [0.026051100102909997]]	[[-0.4323245504795326], [-0.3113229443677401], [0.012555505910541005], [-0.48622696648521463], [-0.3263629180304317], [-0.308791890322423], [0.2967787806024055], [0.2421342694342381], [-0.324443937809152], [0.16051012451288615]]
1899	[[-0.10697160849467943], [-0.5146259161134074], [0.099591960539089], [0.338742259324735], [0.42921784714141076], [0.0143023725905508], [0.26334984307026266], [0.35957802903249125], [0.4641417035216729], [0.023298640767255605]]	[[0.20509094716783488], [-0.5190910552260225], [-0.07935872526425276], [0.021269211773887443], [-0.4127002745469642], [0.4987294838047154], [0.12228040568001851], [-0.22225172173725774], [-0.3552507314873312], [0.2685665110379521]]
1900	[[-0.45871727464552103], [0.055384620158407755], [0.570529120683289], [0.044497405791746075], [-0.053751716265593455], [0.46165713438772105], [-0.26364769919478903], [0.016201075915292573], [0.10336673317611976], [-0.40317947208439436]]	[[0.08698035864447524], [-0.467313422506037], [0.1682553577147423], [-0.5027806937222747], [0.08086979911950026], [-0.38606435238848774], [0.3744901733921521], [0.02150063921167287], [0.25178617965577854], [0.36505785111676126]]
1901	[[-0.1781840618777373], [0.22197805913005583], [-0.3307348066598466], [0.34068700623382986], [0.24817482500333296], [-0.45343848745932436], [0.3737157930294616], [-0.25360383973992257], [0.4296965144605749], [0.194186330877935]]	[[-0.05072515417601739], [0.041396775222084604], [0.21196158429259893], [0.36188451174248465], [0.20038898247212453], [-0.6111734856190416], [0.5672018279242362], [-0.11275487926953807], [0.18784372773414373], [-0.1908390327250218]]
1902	[[0.3759686818155971], [-0.0035265986527539396], [0.03591169069185659], [-0.38895295783074646], [0.46116298261037886], [-0.37621083885623496], [0.2545617002629792], [0.2657935103001572], [-0.2698587239233195], [-0.3789242515637621]]	[[0.351466808145638], [-0.16574234978125962], [-0.2767485108888681], [-0.37479782778569143], [-0.4513065358498585], [0.4485248347502372], [0.21573447048789077], [0.33508740480465304], [-0.26040251550617843], [-0.021234144271531735]]
1903	[[0.4346203558761042], [0.20826578365775222], [-0.3354412151462624], [0.3246031166134035], [0.30876056242753847], [0.4516829062382014], [-0.008360655349201999], [0.32315779152353546], [-0.1709070022574184], [-0.3417337012681111]]	[[-0.2852360585388963], [-0.4123421988125178], [0.41853063455049866], [-0.16115408803938605], [-0.26021842571573717], [0.32345402932461836], [-0.15744786744252273], [0.26884431050725766], [0.09120697545189531], [0.5193783062902153]]
1904	[[-0.3966338523316072], [-0.17217380749987993], [-0.38964820813641665], [-0.01049262604558213], [0.3071600973628898], [0.27109869405161124], [-0.08562141404697554], [0.46678553365540304], [0.28888996796558286], [-0.4296311720503327]]	[[0.4052147862027079], [0.26241560491790505], [0.1394065573452425], [-0.327182702286713], [-0.3720539840074362], [-0.4145802646785745], [0.373943480841827], [-0.20413267767577983], [-0.3212913480207973], [0.21312753994452768]]
1905	[[0.5329322196673483], [0.13311310417908584], [0.1615388694917015], [0.4815353895035097], [0.13747155782368536], [0.3163317262465954], [-0.34679731952233694], [0.12804293397055835], [-0.34507364983021177], [0.25610471534092305]]	[[-0.27074074789399505], [0.1883947800113406], [-0.366914043395161], [-0.42171966638419006], [-0.24570923008268253], [-0.34627856621475794], [0.30145014150590765], [-0.4918755732689446], [-0.15874030388005775], [-0.20109534903226708]]
1906	[[0.15149164457237962], [-0.39086554329951567], [0.5718008760258998], [0.03309919017170701], [-0.4181692804302663], [0.06625178565039902], [-0.4982927085391848], [-0.12397608295277805], [-0.09924838437802593], [0.208451025291814]]	[[-0.1702894186909962], [0.37592657172817046], [-0.5738788234849806], [-0.007525460973993727], [0.429812634084205], [-0.09272459943229491], [0.4843350565550895], [0.1164360373304553], [0.06421610674083343], [-0.23385664844630166]]
1907	[[-0.487882687462135], [0.16765161556566716], [-0.002149507624259503], [-0.5113596745686272], [0.042252278602498666], [0.34217374051480137], [0.18713134852249347], [0.5301337073147866], [0.15551381490430058], [0.11514131453452245]]	[[-0.3377718663671243], [0.06696915978056603], [-0.07386941682908746], [-0.37628339193926885], [-0.11445546812021892], [0.2603592841221764], [-0.2522020717027643], [0.5122069403764461], [0.26371352998544856], [0.5079229710178309]]
1908	[[-0.2773141299993358], [0.11915892542871062], [0.16213884043948357], [-0.14025871270831572], [-0.21836395837904635], [-0.5706895326322806], [0.02932025063554535], [0.31459726635446517], [0.37175261711102026], [-0.5015336751652767]]	[[-0.5006282328682987], [0.30409033664370855], [0.32346068611873535], [0.3806100868100754], [-0.11742496588701386], [0.37100574844267054], [0.16900389993027623], [0.30679404903039253], [0.31929370317740857], [0.17703762983383758]]
1909	[[-0.11821031720760887], [-0.39008347809764227], [0.19270732245327285], [-0.16239504689410883], [-0.04785414763174373], [-0.4616797919548372], [0.30926879159127113], [-0.22190993035865733], [-0.3537461202034775], [-0.5337482249993234]]	[[-0.3701083075262054], [-0.33001022401353436], [0.34672499552870384], [-0.36718873001530716], [-0.3276783330357967], [-0.27774815731177355], [-0.005380574087850532], [0.2562872182640479], [-0.198389372886912], [-0.45768957366678753]]
1910	[[-0.3646837607852971], [-0.1704107022245515], [0.48945361208224775], [0.25050354463627594], [-0.3675866075683414], [0.002491722339362678], [-0.2460072925614954], [0.4019292638354539], [-0.367214318538121], [0.20882979511350255]]	[[0.25998941559993116], [0.37016154160372716], [-0.05278444443315294], [0.4490932536220307], [0.5094782901189188], [-0.13930930225369811], [-0.032255421494000125], [0.24920609266911642], [0.4939769895599349], [0.06915507226408675]]
1911	[[-0.04752148106718444], [-0.634532510394381], [0.13442298986380877], [0.27297651287150665], [-0.5070088685596428], [-0.05912759140434843], [-0.25019471226753737], [-0.3475494578799078], [0.09320343217537992], [0.22337305333105778]]	[[-0.17223780582092377], [-0.5789936328207673], [0.330521127165664], [0.36630040127918717], [-0.2998351754561502], [-0.3133289525931342], [-0.3194531267836674], [-0.13144640351095727], [-0.2502245110751688], [-0.1471848626533454]]
1912	[[0.4130777312222538], [-0.48954801822195676], [0.11992893240683239], [0.26033646311740866], [-0.41956559129594667], [0.10772835572370613], [0.37469589964459626], [0.27810141027248336], [-0.07007713781024488], [0.3118695273513612]]	[[0.4854144183797062], [-0.4282913692953038], [-0.04574520682533459], [0.3951215779117827], [-0.030340610234745366], [0.2509530962450321], [0.03296597132776618], [-0.3155079929722158], [0.4171493533597925], [0.29014137776166715]]
1913	[[0.502434310665466], [-0.10251149885220288], [0.39111253392154277], [0.4847425541059431], [0.31901143885066885], [-0.2403976359810575], [-0.22895676076623034], [-0.36885955366883677], [-0.028978039308581383], [-0.015138732415450723]]	[[-0.4900767001374838], [-0.08816620570019862], [-0.46734723696356645], [-0.35855280198729406], [-0.3253408345335501], [0.12110178563291761], [0.07188307103734856], [0.46367336899807743], [0.16043794010225568], [0.1966346706505616]]
1914	[[-0.33184516802379177], [0.34567169058964414], [-0.32045215134426636], [0.27006732887438], [0.07319190976082422], [0.35945846677983856], [-0.5991368527650046], [0.20346567344408542], [-0.10531787913033926], [0.22077448694941199]]	[[-0.22988352305966714], [0.36727853408021777], [-0.40912767666785727], [0.0481477923460947], [0.1632529876019009], [0.3129923692772501], [-0.5772308728372278], [0.031852237973610927], [0.21197634732925946], [0.37255415696510125]]
1915	[[-0.20485009749709696], [-0.3891678931039516], [-0.3762548640494285], [-0.44166869234613143], [0.06683159291417895], [0.2049545708080319], [-0.12280809913636195], [0.24787007598255273], [0.5420067720019899], [-0.23060843312683627]]	[[0.2572545744742765], [0.3283354594207778], [-0.3773090225171469], [-0.30723410753062763], [0.1754394692810703], [0.28814393236364905], [0.35197444246936377], [0.3713582635002353], [-0.3276316873151805], [0.326066850510577]]
1916	[[0.21925591740564893], [0.6178458810538595], [-0.10760860389091924], [0.5646410658541801], [0.07199294434313591], [0.04541735554894743], [-0.32138221221422353], [-0.3225711624590318], [-0.15877338245177877], [0.0008813023196814132]]	[[0.055035111603593555], [-0.5807670186091508], [-0.05870434497671529], [-0.5822526181101949], [-0.2505249119204778], [-0.020033008258433568], [0.36556886543924383], [0.2992468676482142], [0.015931313141316256], [0.17495528670046182]]
1917	[[-0.36525488707967335], [0.17652614676003503], [0.2130265248529017], [-0.025770419871849783], [-0.435511217308196], [-0.08061761633061991], [0.01246268869230284], [-0.10270660532006011], [0.4247799943651876], [-0.6340912731463789]]	[[-0.3621138556639794], [0.288972622142074], [0.20447737839095398], [-0.02924250804881103], [-0.3280412007756075], [0.16468359779577801], [-0.0883146791643264], [-0.0917580436564691], [0.417957013241184], [-0.6458045012227484]]
1918	[[-0.1721028016901909], [0.3601988746637747], [0.17565090287303098], [0.42572790610391326], [0.14500249245357816], [-0.0992737489221634], [0.18700459465406355], [-0.1972812853893813], [0.5865091144477759], [-0.42399922319016314]]	[[-0.02214461433473296], [-0.05154763314597417], [-0.2720283597829201], [-0.22373085287086117], [0.0895489075527274], [0.3474120843457152], [0.11859308717659933], [0.32907134792293924], [-0.5654711179135502], [0.5495211677295856]]
1919	[[0.18987928299817192], [-0.022067102747131633], [0.3273319688483946], [0.29966525875438665], [0.17250657288809118], [0.3592930912589765], [0.16240899785300278], [0.5069731770337595], [-0.11354063275639603], [-0.5580084340866892]]	[[-0.01708242877133169], [0.14159079504988287], [0.4596254389571255], [-0.4543141083271065], [0.3469508785172177], [0.22753454509094614], [-0.44094351435526286], [-0.07640202703239757], [0.0316437857630321], [-0.4342657264223965]]
1920	[[0.2819027236613629], [0.04418444367297031], [0.42647795862523824], [0.41539746070952477], [-0.2863141397047977], [-0.17878022193425672], [0.44170020308660823], [0.07369723886546556], [0.42964518807506424], [0.25510114731921846]]	[[0.48493521630483494], [-0.38617034339700285], [0.03091823217949269], [-0.07496386739376072], [0.017143521726780644], [-0.12524214653144752], [-0.5707188755593271], [-0.07945304203124898], [0.5052475477691377], [0.07646817921749563]]
1921	[[-0.16928062430623775], [-0.42353797228250534], [-0.2866677976763883], [-0.4071954961889502], [0.11968017514834428], [-0.19834513380025537], [-0.46513431137965044], [0.4160424875549537], [0.11366908896519362], [0.2965585619108407]]	[[-0.2736853787572514], [-0.14862410685361588], [-0.29839615903995664], [-0.4441086045770222], [0.25406874786355227], [0.22021742300943242], [-0.40881898280784007], [0.3968532450348796], [0.42011309008158315], [-0.050669109256028605]]
1922	[[0.03282348567762732], [0.046131363614225575], [-0.13462454322684425], [0.4552126722302109], [-0.40014696525924115], [-0.31311884553445263], [-0.5190893973193511], [0.3681000704726613], [-0.2825293203690061], [-0.16886943206670135]]	[[0.09143990424107483], [0.13120876511763718], [0.018444300240351583], [0.5212630404875607], [-0.5025256664666267], [-0.33741014974112277], [-0.4430246298660137], [0.3535116793663325], [-0.11890908085925209], [0.02468400384511867]]
1923	[[-0.14170877242206809], [0.42154176616206], [0.10964148930027999], [-0.023610004055840912], [0.6745836360812935], [-0.009417367162022783], [-0.1902836677552708], [-0.2366593236614376], [-0.40703218045899386], [0.27676705049497496]]	[[0.13975881470320167], [-0.38136672162693946], [0.039515458984070224], [0.12158742880775421], [-0.6360559221345431], [0.011664271267423927], [0.26399178852172045], [0.3162669474121939], [0.3352658777951692], [-0.3631240510524752]]
1924	[[-0.29285618913876554], [-0.39377561038589903], [-0.061137108621792675], [0.29833987220549685], [0.4735920233504605], [-0.4874915530149279], [0.187616539770191], [0.35087059865015224], [0.2144555707952089], [-0.013886758817769025]]	[[0.02784444014364885], [-0.20079192442612617], [0.11103261173229989], [0.34507314975075515], [0.32321915441946697], [-0.44488386733443946], [-0.3596626872101435], [0.5413475175171073], [0.2854316391008392], [-0.14569038952623709]]
1925	[[-0.0347398372964931], [-0.19750522352492625], [0.17812281373691627], [0.4433714806885108], [0.12232975967670341], [0.44137863448734405], [0.3698762933814331], [0.461579944702245], [0.20344294358519255], [-0.3611725426821751]]	[[0.2044746102744281], [-0.19290091426445657], [0.4994859997483515], [-0.3242091518303975], [0.09074892225840112], [0.28454382650676213], [-0.3913909072089676], [0.40282293914092493], [-0.38053713960965163], [0.13007420840967046]]
1926	[[-0.23956086682474367], [-0.38240924024879086], [0.1699804233522533], [0.23647458293092813], [0.47238411561078825], [-0.26425929158946765], [0.07751319521647689], [0.3792123419493848], [0.3960038552784568], [-0.33459096875975736]]	[[-0.31274144491066214], [-0.2965538085406554], [0.3032531549929363], [0.04882549487889708], [0.5389935820240014], [-0.07897731171426157], [0.0038459213993944446], [0.23430381185383398], [0.4690068230617886], [-0.3850587716752472]]
1927	[[-0.3874798714646468], [-0.42709495624987914], [0.35089974218196585], [-0.24880582199948095], [-0.16583287620844955], [-0.027774653360743532], [-0.3637598093527868], [-0.4691688982424492], [-0.21892586491837882], [-0.23189031657639567]]	[[-0.0852062263315302], [-0.18491477211199658], [-0.11171324063322043], [-0.24379099749898808], [-0.11233682265800357], [0.0820138856370544], [-0.6433463888579252], [-0.3943243169606149], [0.4188427969301038], [-0.3499587929305067]]
1928	[[0.09510711383918945], [-0.3384067003624126], [0.5215934442630223], [-0.19810671908741215], [0.27142408950556723], [0.16627313686529296], [-0.17751373036924042], [0.11884615730390537], [0.3515970155455521], [-0.5427299157760375]]	[[-0.3238713339874909], [0.003507112889638118], [0.04999867508505997], [-0.42105413321741625], [0.4416160463589284], [-0.1723685899722635], [0.13067321038868301], [-0.2074732608654461], [0.061965686831663216], [-0.653155844441392]]
1929	[[-0.08206411439761455], [-0.019451931517573285], [0.029351866375662276], [-0.5317942709377845], [0.36143241494565975], [-0.4280521724764344], [0.29338866374095557], [-0.08051799652451846], [0.45898223948290473], [-0.30353520381394195]]	[[0.40427531411713236], [-0.3206148133716678], [0.20288000192176234], [0.4985916612156743], [-0.17791459172706303], [-0.1263356622100499], [-0.38820289623238985], [0.11549681261382595], [0.09436750234732093], [0.47270830611135284]]
1930	[[-0.4493005510329523], [0.4434143691241277], [-0.4059126442074763], [-0.11688276159928028], [0.03754511243640504], [-0.3956072949877483], [-0.09721202512446823], [0.39675410117001053], [0.18906395262550021], [0.2501242037216141]]	[[-0.47743558022292665], [0.06625809442195459], [-0.07045937430491084], [0.3059849542947086], [-0.1860679499733306], [0.01643390472144612], [-0.3749215845478218], [0.10333307152789226], [0.17570064084146253], [0.672359894196244]]
1931	[[-0.35413608721944817], [-0.5844829434922444], [-0.18862148678321378], [-0.3298366086080982], [-0.06634112525872524], [-0.2125752659521323], [0.150867517636747], [-0.4146425030817741], [0.35724824286030177], [0.12919736057427625]]	[[0.09294359877696662], [0.42360901864788747], [0.21045434590212073], [0.41779843338544814], [0.36689172045880136], [0.3098641699568774], [-0.21608997900806898], [0.39958003473935505], [-0.36588313174426085], [0.1490484366534978]]
